Timestamp,HappinessSadness,HopefulUncertainty,SecureInsecure,money,health,currentSeason,robberyAccount,purpose,peasantFamilyAffinity,peasantLeisureAffinity,peasantFriendsAffinity,currentPeasantLeisureType,currentResourceNeededType,currentDay,internalCurrentDate,toPay,peasantKind,peasantFamilyMinimalVital,peasantFamilyLandAlias,currentActivity,farm,loanAmountToPay,tools,seeds,waterAvailable,pesticidesAvailable,HarvestedWeight,totalHarvestedWeight,contractor,daysToWorkForOther,Agent,Emotion,peasantFamilyHelper,haveEmotions
2025-02-10T23:54:01.143737800Z,0.06360001,0.1654,0.1653,677451.0,91,NONE,0,farmer,0.6434877330338221,0.36770727601932696,0.5515609140289904,NONE,NONE,3,03/01/2022,0.0,StablePeasant,12000,NONE,NONE,false,0.0,28,45,9999999.0,0,0,0.0,NONE,0,MAS_500PeasantFamily1,false,NONE,false
2025-02-10T23:54:01.157791700Z,0.07000001,0.167,0.167,760464.0,100,NONE,0,farmer,0.7209670421351044,0.4119811669343454,0.6179717504015181,NONE,NONE,3,03/01/2022,0.0,StablePeasant,12000,NONE,NONE,false,0.0,30,51,9999999.0,0,0,0.0,NONE,0,MAS_500PeasantFamily2,false,NONE,false
2025-02-10T23:54:03.939460200Z,0.94879997,0.98719996,0.98719996,635394.0,91,NONE,0,farmer,0.6434877330338221,0.36770727601932696,0.5515609140289904,NONE,NONE,10,10/01/2022,0.0,StablePeasant,12000,farm_73_small,PRICE_LIST,true,0.0,28,45,9999999.0,0,0,0.0,NONE,0,MAS_500PeasantFamily1,false,NONE,false
2025-02-10T23:54:04.051990300Z,0.9472,0.9868,0.9868,719464.0,100,NONE,0,farmer,0.7209670421351044,0.4119811669343454,0.6179717504015181,NONE,NONE,10,10/01/2022,0.0,StablePeasant,12000,farm_61_small,PRICE_LIST,true,0.0,30,51,9999999.0,0,0,0.0,NONE,0,MAS_500PeasantFamily2,false,NONE,false
2025-02-10T23:54:06.700572Z,0.9492,0.9873,0.9873,621371.0,91,NONE,0,farmer,0.6434877330338221,0.36770727601932696,0.5515609140289904,NONE,NONE,17,17/01/2022,0.0,StablePeasant,12000,farm_73_small,PRICE_LIST,true,0.0,28,45,9999999.0,0,0,0.0,NONE,0,MAS_500PeasantFamily1,false,NONE,false
2025-02-10T23:54:06.795077900Z,0.94879997,0.98719996,0.98719996,691280.0,100,NONE,0,farmer,0.7209670421351044,0.4119811669343454,0.6179717504015181,NONE,NONE,17,17/01/2022,0.0,StablePeasant,12000,farm_61_small,PRICE_LIST,true,0.0,30,51,9999999.0,0,0,0.0,NONE,0,MAS_500PeasantFamily2,false,NONE,false
2025-02-10T23:54:09.377130Z,0.94759995,0.9869,0.9869,609764.0,91,NONE,0,farmer,0.6434877330338221,0.36770727601932696,0.5515609140289904,NONE,NONE,24,24/01/2022,0.0,StablePeasant,12000,farm_73_small,PRICE_LIST,true,0.0,28,45,9999999.0,0,0,0.0,NONE,0,MAS_500PeasantFamily1,false,NONE,false
